scope,plan,band_min,band_max,premium_usd,currency,coverage_limit
WW_EXCL_US_CA,Silver,1,7,18,USD,50000
WW_EXCL_US_CA,Silver,8,15,30,USD,50000
WW_EXCL_US_CA,Silver,16,31,35,USD,50000
WW_EXCL_US_CA,Silver,32,45,70,USD,50000
WW_EXCL_US_CA,Silver,46,92,55,USD,50000
WW_EXCL_US_CA,Gold,1,7,25,USD,100000
WW_EXCL_US_CA,Gold,8,15,40,USD,100000
WW_EXCL_US_CA,Gold,16,31,38,USD,100000
WW_EXCL_US_CA,Gold,32,45,95,USD,100000
WW_EXCL_US_CA,Gold,46,92,75,USD,100000
WW_EXCL_US_CA,Gold Plus,1,7,38,USD,300000
WW_EXCL_US_CA,Gold Plus,8,15,62,USD,300000
WW_EXCL_US_CA,Gold Plus,16,31,65,USD,300000
WW_EXCL_US_CA,Gold Plus,32,45,140,USD,300000
WW_EXCL_US_CA,Gold Plus,46,92,110,USD,300000
WW_EXCL_US_CA,Platinum,1,7,48,USD,500000
WW_EXCL_US_CA,Platinum,8,15,80,USD,500000
WW_EXCL_US_CA,Platinum,16,31,88,USD,500000
WW_EXCL_US_CA,Platinum,32,45,180,USD,500000
WW_EXCL_US_CA,Platinum,46,92,145,USD,500000
WORLDWIDE,Silver,1,7,22,USD,50000
WORLDWIDE,Silver,8,15,38,USD,50000
WORLDWIDE,Silver,16,31,40,USD,50000
WORLDWIDE,Silver,32,45,85,USD,50000
WORLDWIDE,Silver,46,92,65,USD,50000
WORLDWIDE,Gold,1,7,32,USD,100000
WORLDWIDE,Gold,8,15,52,USD,100000
WORLDWIDE,Gold,16,31,50,USD,100000
WORLDWIDE,Gold,32,45,115,USD,100000
WORLDWIDE,Gold,46,92,95,USD,100000
WORLDWIDE,Gold Plus,1,7,45,USD,300000
WORLDWIDE,Gold Plus,8,15,75,USD,300000
WORLDWIDE,Gold Plus,16,31,75,USD,300000
WORLDWIDE,Gold Plus,32,45,170,USD,300000
WORLDWIDE,Gold Plus,46,92,110,USD,300000
WORLDWIDE,Platinum,1,7,58,USD,500000
WORLDWIDE,Platinum,8,15,95,USD,500000
WORLDWIDE,Platinum,16,31,105,USD,500000
WORLDWIDE,Platinum,32,45,220,USD,500000
WORLDWIDE,Platinum,46,92,170,USD,500000
WW_EXCL_US_CA,Silver,93,180,155,USD,50000
WW_EXCL_US_CA,Gold,93,180,200,USD,100000
WW_EXCL_US_CA,Gold Plus,93,180,300,USD,300000
WW_EXCL_US_CA,Platinum,93,180,210,USD,500000
WW_EXCL_US_CA,Silver,181,365,155,USD,50000
WW_EXCL_US_CA,Gold,181,365,200,USD,100000
WW_EXCL_US_CA,Gold Plus,181,365,300,USD,300000
WW_EXCL_US_CA,Platinum,181,365,210,USD,500000
WORLDWIDE,Silver,93,180,256,USD,50000
WORLDWIDE,Gold,93,180,165,USD,100000
WORLDWIDE,Gold Plus,93,180,340,USD,300000
WORLDWIDE,Platinum,93,180,256,USD,500000
WORLDWIDE,Silver,181,365,256,USD,50000
WORLDWIDE,Gold,181,365,165,USD,100000
WORLDWIDE,Gold Plus,181,365,340,USD,300000
WORLDWIDE,Platinum,181,365,256,USD,500000
